news_id,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Objective,afraid,amused,angry,annoyed,dont_care,happy,inspired,sad,reliability
778,0.009065307943073862,0.057145837170647494,0.005079679285604913,0.03657191552065047,0.12955734223368304,0.022045231115421227,0.01961080203009638,0.09955638799074158,0.6213674967100811,0.04181930414285708,0.07808596395573443,0.020179707201207257,0.08967165525553317,0.3285789981529172,0.2714269720281685,0.13762404822132804,0.032613350959758536,1.0
779,0.015859661684417794,0.043474703046885985,0.007911930546854023,0.045134316144787814,0.024359744792931945,0.05117183004948153,0.015501655777320326,0.05244530820472825,0.7441408497525924,0.05548067887469294,0.05318898505405406,0.06617796376412777,0.06731009701965607,0.253306083085995,0.33871007476412807,0.08123903434152333,0.08458708272235876,1.0
780,0.028975586544842866,0.04733680884544266,0.011616113130840926,0.04953230848856962,0.0484679502965594,0.02761905159424161,0.016566422212111978,0.09787921412799848,0.6720065447593924,0.07590867323107571,0.05489592939840636,0.08207104524302794,0.06977325025896416,0.3392213767171315,0.23926668051792827,0.08266752166135465,0.05619552287649397,1.0
781,0.009409359661437253,0.059609689616657614,0.006145672155673283,0.023665577062988663,0.09240795581469229,0.0332107102234883,0.01799639303610038,0.07868714711699065,0.6788674953119717,0.03576025472906406,0.08246349109605917,0.0495224215812808,0.04882927024384238,0.2794242016305418,0.27784569837192136,0.14654581187931026,0.0796088502931034,1.0
782,0.020059885304416963,0.05840339688393416,0.003992353627797608,0.036912354304467716,0.027973542198839508,0.022194779490129077,0.012000744337117045,0.06059242467815878,0.7578705191751391,0.03119006994855306,0.07458047307073955,0.04788656144051446,0.028554717736334414,0.30165661199356913,0.31562081320257224,0.12117246563022528,0.07933828681993563,1.0
783,0.05643485379625936,0.010411637523877495,0.02057138059153215,0.05609899452129557,0.012626209618169987,0.030216839144398495,0.016394130859170006,0.031066982934150587,0.7661789710111463,0.03986048230612244,0.050476546153061234,0.051011644989795914,0.07313999241836737,0.43250763243877555,0.22704042253061224,0.07558581424489796,0.05037746445918368,1.0
784,0.006175705794947994,0.05455980683506686,0.0,0.04784237246161466,0.07265354135710747,0.012475235264982664,0.009905894006934125,0.053445393759286766,0.7429420505200593,0.08366224414473684,0.06093084627631579,0.05804422005263157,0.041498808236842114,0.28736301638157896,0.3223059315263158,0.06537535481578949,0.08081957890789473,1.0
785,0.012848107993197277,0.07710193452380952,0.0023384353741496594,0.03985969387755101,0.024786086309523805,0.03610623937074829,0.004769876700680271,0.0980017006802721,0.7041879251700679,0.088584093,0.029443067936305734,0.08651173806369428,0.0686023802356688,0.2045384861019109,0.3567031796050957,0.09454778852866243,0.07106926611464971,1.0
786,0.016965026525532393,0.034464335101702194,0.008152515525607825,0.0416153336853309,0.03208625617043388,0.029679891718837753,0.018847585045131125,0.08695597515902749,0.7312330810683966,0.09602367493372899,0.04554210712660741,0.10154465465875376,0.04016055437388718,0.2863480492729968,0.26335215356182007,0.09887531047675585,0.06815349552621158,1.0
787,0.009962596392005857,0.04865477372321331,0.01773913741062744,0.028910080924159923,0.03924871895149564,0.020311262196283708,0.00669855499734264,0.03628049697662525,0.7921943784282462,0.06169481355714288,0.0853382478285714,0.04317698276666665,0.03625391904761906,0.28739825853333323,0.3604819963666668,0.0773351262952381,0.0483206555142857,1.0
788,0.012993716433254698,0.021013475755158453,0.016666595569509557,0.03654109486778062,0.03419915451260767,0.03604625865430145,0.011500676133964107,0.04612641358922622,0.7849126144841972,0.136032403844,0.038378052760000024,0.05394451281999999,0.043103725608000035,0.34134509057599993,0.288912805788,0.068634453136,0.02964895490400001,1.0
789,0.010850611579925413,0.025112324512836178,0.019289269031527227,0.04882457011213359,0.024488652996805273,0.03736301500630035,0.0,0.08312013949877174,0.7509514172617001,0.12991560584571424,0.08047926135999994,0.07448695854857144,0.03414338061714287,0.33795372554857134,0.2619423163085715,0.03396308726285715,0.04711566418285711,0.0
790,0.031128212107340365,0.05016887921115469,0.011598846919964864,0.06685884667252281,0.030027094906405035,0.023680205871800267,0.010194613186187784,0.08350551177205637,0.6928377893525679,0.09023724651977406,0.05433034523728812,0.13280417645197737,0.03327045625988701,0.3421887821525422,0.26238373770621454,0.06317125091525425,0.021614004344632766,1.0
791,0.016492254150856756,0.03664112912970974,0.02090291707953694,0.056103632452811934,0.03873891292263819,0.030935060540880202,0.01748072600720207,0.06974889431326584,0.7129564734030983,0.14678849347272718,0.03782062325454544,0.07481413652499996,0.041838938722727266,0.29902617384999963,0.27366525022272736,0.05976823689545459,0.06627814660454547,1.0
792,0.014007280666833566,0.04373940630142946,0.006636323714699643,0.0387898661654197,0.0423727422340238,0.025545947410110032,0.009488670642167948,0.08478652543103267,0.7346332374342832,0.06916356144194766,0.035946043417603,0.06001369110861429,0.09915014438014973,0.2188553010955053,0.37838720249812713,0.06036833199438206,0.07811572372471914,1.0
793,0.007979490310965074,0.0458487507360371,0.0039206848840393225,0.03700418965646755,0.03347363472689692,0.019617963424710977,0.017206911842746128,0.08618964192855053,0.7487587324895865,0.08002342102888887,0.032684384644444425,0.07674384548888893,0.06886211894,0.21109238039999992,0.3773001644377778,0.06911019801111108,0.08418348692888875,1.0
794,0.01045318485467714,0.042053329833836375,0.0031386113246220856,0.02584628459658924,0.034401304812433205,0.015886778775551013,0.008931528592764791,0.07033988864100787,0.7889490885685183,0.13177422448695647,0.06717466526956528,0.14455263918405795,0.04610461187246375,0.26432048819420284,0.23839971916376818,0.07652746080869562,0.031146190873913033,1.0
795,0.019054795995263215,0.014856281623425558,0.01166253992177127,0.01687300391143647,0.023102594466573367,0.0187318333512757,0.011999856461047117,0.07272401047834356,0.8109950837908637,0.10779896509929081,0.12980064621276596,0.09492114843971632,0.07051458521985815,0.3155894544964539,0.20129689551773053,0.0568687060567376,0.0232095985106383,1.0
796,0.009695695566543589,0.04167441436860341,0.0060185413575491705,0.021911133542552908,0.017547121839411955,0.020894129076081798,0.005843980889423533,0.07571370565310281,0.8007012777067307,0.046174145953736666,0.04603398208540924,0.040554139989323834,0.07464305413879001,0.3109072335551601,0.39497033563701034,0.0553038080711744,0.03141330067259788,1.0
797,0.006543018117716701,0.044386703371828345,0.009026117067114394,0.02486242112624777,0.036974076761284606,0.024011147752245394,0.015493175406843192,0.0712476524499648,0.7674556879467549,0.07867574739215685,0.05034925549754904,0.057393288107843096,0.049578067556372556,0.27725780518872556,0.3581733994117646,0.07495603066176482,0.0536164055735294,1.0
798,0.017455213596692692,0.0446479955769868,0.0072175671466058414,0.03827369732680742,0.04230298394998313,0.028302306619509995,0.013189087587579655,0.06716810241116074,0.7414430457846737,0.08547966911886663,0.07753697690186598,0.053005603615756625,0.05621846697028333,0.27148213377954356,0.2689821165632337,0.10519027730269513,0.08210475546786437,1.0
799,0.009697059270298344,0.03938352649448433,0.013761449057595274,0.04410068191428654,0.025954618419486073,0.03692025995672862,0.015588371739764099,0.07971951605023421,0.7348745170971224,0.17302750278906248,0.04667279835546874,0.06363622939843751,0.051470477468750046,0.2586648070429685,0.257942348734375,0.07243189168359376,0.07615394358984376,1.0
800,0.01102873696222937,0.08323823508287512,0.01534207439210272,0.038556687867591324,0.03622644822000016,0.018633936907963514,0.011503563191789898,0.07522604122608911,0.7102442761493588,0.13794202556296312,0.12831897891111105,0.06791083212592593,0.009466997988888889,0.267589113322222,0.23065706771111114,0.10428552475555561,0.05382945902592593,0.0
801,0.032899744195761776,0.047750124468505184,0.012567027005373608,0.08099895274774957,0.012607085834625708,0.06990837973481057,0.018816204368701465,0.06634314393137351,0.6581093377130988,0.09577200863068183,0.03660559741477273,0.11482122388068189,0.02294232510795455,0.3191663357102273,0.23352693201704555,0.016060498255681815,0.16110507876704538,0.0
802,0.055613046198075416,0.03823386527890541,0.026584523445090713,0.07578560685717332,0.043343138168314865,0.056210320365219016,0.006470192857998482,0.09549399065656895,0.6022653161726539,0.08491685268518512,0.03878213580134681,0.10441888010774403,0.037646035951178464,0.23986102925925928,0.31337514928619525,0.07693878537710439,0.10406113145117844,0.0
803,0.027842990427232803,0.03980009512051972,0.015214223553459754,0.05612869603934348,0.026555321689502347,0.03981274412580196,0.015501355973366254,0.08091948149197546,0.6982250915787982,0.11431852846706587,0.04982132902155682,0.10360228846706585,0.06437297542994005,0.2637073871844311,0.267721388462276,0.08110324890778445,0.05535285398203597,0.0
804,0.0351498150880234,0.05818276845315674,0.04480228642501306,0.08698471085588777,0.042033568635753187,0.07932690717352617,0.024309805296619982,0.06025021005206645,0.5689599280199533,0.11101563529136685,0.053388953719424426,0.056962906694244614,0.018868095392086337,0.3415314561330937,0.2005744687553956,0.10128080462589935,0.11637767924820143,1.0
805,0.008423645320197045,0.030471498944405352,0.002913441238564392,0.020942997888810697,0.06867698803659394,0.016826178747361014,0.0050598170302603804,0.0725826882477129,0.7741027445460944,0.07828472492993632,0.052602729133758,0.024300251305732486,0.04298280143312102,0.3512228588662419,0.32063565654140125,0.10415064105732486,0.025820336815286622,1.0
806,0.01052524374145583,0.04011892311127302,0.005021720311330992,0.038986881637033816,0.04019726508180859,0.02812868452080175,0.006118507898829179,0.06706856097551424,0.7638342127219526,0.07243107256133828,0.0730718905613383,0.04819410779553906,0.040693466613382925,0.3157716854944236,0.2922840070334571,0.078804247802974,0.07874952176951672,1.0
807,0.0023230286166492226,0.035949506037321624,0.0,0.02035841012942588,0.025821356546600973,0.010166441171214867,0.004390779363336992,0.0330457202665101,0.8679447578689403,0.07186790548148145,0.06688311596913582,0.16124260613580252,0.05101913686419757,0.2091235632592593,0.33690975489506175,0.07605463978395066,0.026899277154320972,1.0
808,0.001110881559027437,0.03495890076915002,0.0017476063550553582,0.014350015748778202,0.016842725588547085,0.011769248224452267,0.0035460152204320927,0.06896610117827956,0.8467085053562782,0.1819466276132072,0.071038818327044,0.07554073481132069,0.04590485994968558,0.3022992000786164,0.21307252237735844,0.072467906163522,0.03772933013522011,1.0
809,0.009701452203666056,0.07092017245178374,0.01003404966511593,0.02755777841525625,0.06308126603223702,0.03003562950305782,0.0170684859747808,0.09809130631810455,0.6735098594359978,0.10597035889555127,0.05288456896711794,0.06294001308317215,0.03691499088588011,0.3881832302437135,0.19541683909671154,0.08594674772147004,0.07174325078723401,1.0
810,0.02077028141149683,0.05414893633476718,0.02030005058075057,0.04157706758485422,0.035332897132365405,0.03974069244583455,0.017661808130352938,0.07316544236501361,0.6973028240145648,0.09422478772222194,0.06874362645951536,0.0582045427757093,0.049486092316193775,0.357543082677008,0.23225036853102796,0.08214524545508252,0.05740225397872338,1.0
811,0.012156186870470567,0.05318066876686397,0.00723296650514925,0.056253266842781854,0.01960105669120036,0.029835986833740658,0.008165341093703647,0.08603980956955375,0.7275347168265358,0.1004235275649351,0.0484850998181818,0.041410012058441574,0.020263340331168837,0.258219481590909,0.3658422032597404,0.09703143074025974,0.06832490487012984,1.0
812,0.029570235483459353,0.033118334451547056,0.010100968523999061,0.06311253071657603,0.01696254738687862,0.02901867485500953,0.010389097210502702,0.0750575228341984,0.7326700885378292,0.11703763269029854,0.05109951226119402,0.11258975434701497,0.023376277955223883,0.33902877575373136,0.2148601941305973,0.08664458238805973,0.05536327012313432,1.0
813,0.01671148957928739,0.04252358734076393,0.013677953518557669,0.025984178413219733,0.04736642853982192,0.03177100490184028,0.018707625139508244,0.06085263504643718,0.7424050975205636,0.08271788518009478,0.036917768255924174,0.08978797245023695,0.08687483224170611,0.2659214571563981,0.2784538825687204,0.06146308807582939,0.09786311397156398,1.0
814,0.0024811263488546155,0.03205426653544003,0.011279990099068252,0.024068693607416276,0.04324585545818331,0.025329883722986075,0.010313470571248403,0.0850831855069218,0.7661435281498813,0.14198856466161622,0.035806254116161645,0.047241543045454554,0.08299338543434344,0.30495383236363616,0.2529710346919194,0.105253305949495,0.028792079505050507,1.0
815,0.008919680798844368,0.005918404555208057,0.009859332706898727,0.04600788185630338,0.02184340069842784,0.022909274504579052,0.0,0.06409968725018585,0.8204423376295528,0.1493140436089743,0.10089647757051277,0.08508522374999995,0.02937215569230769,0.3042969986538462,0.22607603623076927,0.03680158573076923,0.06815747826923077,1.0
816,0.011101772238377971,0.046124043202524195,0.007555497624580313,0.029035404315757775,0.04738703834381334,0.022005780112995366,0.010396113031323179,0.0757886977666111,0.7506056533640167,0.07350617835622314,0.06088574163090129,0.10128145479399144,0.08379802108583699,0.36235080008583687,0.18558928499999985,0.06499042717167383,0.06759809164806871,1.0
817,0.005006041268314428,0.05671753844710077,0.0021085786010064875,0.017645782256267083,0.03873450092085351,0.015915516088542705,0.011780473213133599,0.08373608455429518,0.7683554846504863,0.046983060424999994,0.11884421179722227,0.12072148067777778,0.039353381175000035,0.2774812973222223,0.24975809035555557,0.05771542814166671,0.08914304905277785,1.0
818,0.01453769869623142,0.035878710201951436,0.006063957353480253,0.026280402997540527,0.057634222305457596,0.03648049051308431,0.007943855139585518,0.08203827784321217,0.7331423849494567,0.04658290910450285,0.07462084460662696,0.043535981813933707,0.04557403908326245,0.30697642218521637,0.2793904626253181,0.15714178136958376,0.046177559166525016,1.0
819,0.038786334785974784,0.020505436155888387,0.02198230754231294,0.03666448597376015,0.03651795264088835,0.02892821828159091,0.005194433579440104,0.07990797245173338,0.7315128585884109,0.04237491909111618,0.07461928319589974,0.08795042554897499,0.07732317428018211,0.3606896757471529,0.19866318565717547,0.0973721616389521,0.061007174610478325,1.0
820,0.0341802895843064,0.03196637085474077,0.0,0.03887902849135918,0.028622139187295656,0.05117234936945352,0.01503035964502569,0.04349369453526389,0.7566557683325549,0.0485078001754386,0.04288152476315789,0.06231400833333334,0.02562101424561403,0.3296143163245615,0.26144583088596496,0.1331842013508772,0.09643130298245613,1.0
821,0.019366728314904443,0.030640485840580278,0.022134340691771923,0.042452025866026574,0.03305394876637941,0.036198664725403,0.009221002374112986,0.052725639108592716,0.7542071643122286,0.10515646075892862,0.030376898321428564,0.0993268570654762,0.03951486342261904,0.2699830205982142,0.3212618167738094,0.053546020803571445,0.08083406208630954,1.0
822,0.02926400121468157,0.024967958307841393,0.009909479428563772,0.06715134843051529,0.017273486448708728,0.07479223139683915,0.010396245204910528,0.07405538412071794,0.6921898654472216,0.04973952939914164,0.043064235278969965,0.05400824631330473,0.05628414609442064,0.37534417774248907,0.2119444773776824,0.10755654763090133,0.1020586404377682,1.0
823,0.022096164946592788,0.03377035556549974,0.013960519462938347,0.059547961200097,0.019539086634189268,0.03832609141178927,0.0142162272941787,0.08218562508343412,0.7163579684012809,0.16292964616961111,0.04503807439222618,0.06062436890812721,0.07560695640106005,0.30745961294699586,0.21965028421024746,0.07242687410424034,0.056264182818021174,1.0
824,0.011831815320952913,0.050002334729128635,0.004845385029716826,0.018108290656019432,0.03291080216689172,0.02065314540627249,0.010719366216403731,0.08013941292413983,0.7707894475504744,0.06530762972535269,0.07404428988273094,0.09400399238916064,0.07876543573974251,0.26057042230312133,0.2822069424210049,0.06523732521341061,0.07986396198591574,1.0
825,0.006885998469778118,0.08031597013999463,0.006141566202775077,0.035712070142062485,0.1548419115366323,0.023222150995678155,0.006782605099361029,0.12777352716143842,0.5583242002522798,0.058025438875,0.05295629260416668,0.05639752308333334,0.09489618097916669,0.22238106629166665,0.3408182127291666,0.08330724850000003,0.09121803666666667,1.0
826,0.04104451808863191,0.02488948939044955,0.026639573171056065,0.045581969349596525,0.04584793952902002,0.05189610140911001,0.005697081243251007,0.04028384337548075,0.7181194844434042,0.09777016795000001,0.03482758053999999,0.06991840698000001,0.07081016399500001,0.3678230360099997,0.24375504980500015,0.05806092829000005,0.057034666440000006,1.0
827,0.014830159893504046,0.042830219722691715,0.0029166728988737154,0.031215878666407404,0.041768251641563336,0.009722242996245719,0.009931645153087932,0.1063987316212214,0.7403861974064047,0.07176162001449275,0.021293391166666675,0.09505008433333338,0.07106772485507248,0.217709813384058,0.3478463500362319,0.05785097425362319,0.11742004229710142,1.0
828,0.011073615869330193,0.06253369579790224,0.01489033354917661,0.03506074514423941,0.05785550671348662,0.046787595952795934,0.015643407889594736,0.06868950801995646,0.6874655910635179,0.09543139037845307,0.04784256244198895,0.04309971327071822,0.05125828210497237,0.338216979853591,0.2561874855303869,0.11349010054143648,0.05447348552486186,1.0
829,0.01716334166714987,0.0415167318705382,0.01763744828315421,0.039033641104702525,0.03148204363827371,0.03823891562607654,0.013588782432814998,0.05436536224815219,0.7469737331291378,0.15850563134333323,0.03402434227333334,0.07736250685333339,0.03141716826333335,0.30961350923666653,0.2435323104633332,0.08153653511,0.06400799518666667,1.0
830,0.02972167192134687,0.041680861174458995,0.010966477816425414,0.05433006624585828,0.0442792697983548,0.04225587435636498,0.016975908032608674,0.09472745460108187,0.6650624160535,0.08462614118360988,0.06008428245124486,0.057594002965767555,0.03972491210477177,0.3223178251701245,0.27768364512863125,0.09963870698651454,0.05833048378215767,1.0
831,0.011471186440677966,0.03771864406779661,0.0034440677966101696,0.027993220338983046,0.025481355932203395,0.011277966101694915,0.0043694915254237285,0.06468474576271184,0.8135593220338982,0.1284440554316109,0.08918611644376902,0.05782051480547113,0.04021236782978723,0.3370970779361701,0.22416829826443763,0.062321124434650474,0.06075044510030398,1.0
832,0.055511404570741,0.0456999829172825,0.03977673630968738,0.06999086445977763,0.028531851840848492,0.06828630634511546,0.0347261937477254,0.0744360846411515,0.5830405751676706,0.05349783883211677,0.041355855003649626,0.08189063235036494,0.04439961868248171,0.2847568000255473,0.26343256766058404,0.13972297370073009,0.09094371329562044,1.0
833,0.01195370215864444,0.04573656346232611,0.004189357968881945,0.022392965317071443,0.08979687808133974,0.027575936853708738,0.016489434322901658,0.05624914670590558,0.7256160151292204,0.05234284040677969,0.047529832128329313,0.031064753617433414,0.06571708332445526,0.37070350401937024,0.29659270400484256,0.07292121049394676,0.06312807184745767,1.0
834,0.01888993615621276,0.062221906066048965,0.016547811705287116,0.049163272927744466,0.07663032846650425,0.04532731055823301,0.019640411872454692,0.12293574718571612,0.5886432750617986,0.05665219695076397,0.04038135823429545,0.06112985546349743,0.028033765052631585,0.37932065785568764,0.23730969758064532,0.10958831007979623,0.08758415842614606,1.0
835,0.022601227308906978,0.06209934868753262,0.011821620835152043,0.03163273166097518,0.060143699557518346,0.024270162015046084,0.027028183599934946,0.06715322532330259,0.6932498010116311,0.05488059957659573,0.0712053786744681,0.05924193328723408,0.06566668735744681,0.2570332978851061,0.3244582466319146,0.1017540462999999,0.06575981023617024,0.0
836,0.05496697804057707,0.0271565104035377,0.03153110978271047,0.06795681577563792,0.029436718114183236,0.04747239767513882,0.011847573228085589,0.06415118799830026,0.6654807089818289,0.04966944553218882,0.06633858059227465,0.11541835508583696,0.07783702061945631,0.321452747203147,0.24220117467238933,0.07054686163519315,0.05653581455364807,0.0
837,0.059169270302815186,0.024214320435837596,0.03449506939555973,0.06627523039406513,0.01968409438844974,0.058209168967749844,0.03782113473489303,0.09300880832464334,0.6071229030559864,0.04778246552198851,0.06140143721414905,0.07812343414149145,0.08771594987571696,0.2781903544416821,0.30216599836711305,0.07644110185659658,0.06817925848374762,0.0
838,0.03207167677393653,0.036506518082422196,0.03151144260988889,0.07474630383781153,0.04554496259572395,0.06041260900358549,0.014855196759771592,0.10123500509052281,0.6031162852463371,0.10374985039786364,0.0684930742857143,0.08288257306675559,0.055597105154873136,0.24686931619759644,0.2518588132603468,0.11232326560480638,0.07822600179973303,0.0
839,0.028742417887617323,0.02431210283124271,0.025108643167551913,0.10548520232476996,0.029852640037782797,0.17340260179679753,0.016544072294846807,0.05025253148272812,0.5462997881766628,0.0691612851189591,0.05694716400743493,0.07294850807434942,0.04871628901115241,0.3665652794089218,0.18708544190334586,0.0812071933345725,0.11736883884014868,0.0
840,0.036275625970303746,0.04695036025635922,0.0083117710282234,0.047248119103538905,0.042227618327295914,0.054821066040364595,0.01382747502089885,0.08794395127582498,0.6623940129771905,0.052664948875179335,0.05293485668436159,0.062059030041606865,0.07755970747058819,0.2706361229139161,0.31764137752080357,0.09236046640459109,0.07414349000717359,0.0
841,0.0274221139391426,0.03548884892516638,0.01701072241738874,0.0559746872794408,0.03095704254275608,0.04113117715315631,0.021957229955778496,0.0722437326294047,0.6978144451577658,0.06856010315953305,0.06634096684435797,0.09756069696108935,0.056545837634241265,0.28068698196692565,0.26219716933463044,0.09362334657198441,0.07448489719844367,0.0
842,0.007775455498109689,0.05599138505005124,0.00742228886714566,0.036173526397758254,0.0588340869484666,0.025433787046311142,0.011897662731657044,0.038031993422995194,0.758439814037505,0.08301494755276384,0.05860901507035172,0.06891777784422112,0.06262035876381906,0.2644227101658291,0.2958767720904525,0.09079622501005033,0.07574219347738698,0.0
843,0.020654159186818254,0.05493435333043917,0.0074622487650916934,0.0350663115449749,0.06821230645281146,0.028726528920124988,0.010391611618893409,0.10967706610034923,0.6648754140804968,0.07918520695804196,0.04313589047902095,0.06648221214335669,0.06976809599650349,0.27680560549650335,0.34627669120279747,0.09311239398601406,0.02523390350699303,0.0
844,0.02757507561690932,0.03779730075518494,0.010697250234560042,0.0453019099420653,0.034681424812844024,0.027512088863810832,0.006872117207849721,0.0793101638311693,0.7302526687356065,0.055160450060240666,0.06852936704156623,0.10561466005783166,0.05010511175060248,0.26437204433915606,0.2952491767704821,0.10209111282289177,0.05887807670421683,0.0
845,0.0013783555671599197,0.028884746400791795,0.006169203771958055,0.01421467128952146,0.01725676881880393,0.017026030882451165,0.004554038217488721,0.07864520399055192,0.8318709810612731,0.04053533479347826,0.0359586817826087,0.03525195441847826,0.05468662589130436,0.2600719174347826,0.3818085928152173,0.13555457589673914,0.056132317364130456,0.0
846,0.05055155164689406,0.04550521566427845,0.03374395445068843,0.06129860692199962,0.0763794082681596,0.05176507110024587,0.015043760781450083,0.09952094202975237,0.5661914891365315,0.04308846813075508,0.0656804753904236,0.06504231217127078,0.09793685261694278,0.2962426045377528,0.2430759962394107,0.12272700211970532,0.06620628853959487,0.0
847,0.061116146575165085,0.060883076524666575,0.014553929820018128,0.07225171565453838,0.01063058396995986,0.040981483879321504,0.00930985368380163,0.05695973067460831,0.6733134792179204,0.17371156652439024,0.03889713291463415,0.16098169828048783,0.01625403447560975,0.2197309661219512,0.26715935171951216,0.058708557158536574,0.0645566927804878,1.0
848,0.01617749940135505,0.03004258595837188,0.008310600476098806,0.05079561087608754,0.027453153098163676,0.027645658532920784,0.007942022997356572,0.04048248435306436,0.7911503843065814,0.09507107072527457,0.05936362241318688,0.04291565426153846,0.06627170101538465,0.21430663437362615,0.3729956118263734,0.0809357701340659,0.0681399356681319,1.0
849,0.041616638515232285,0.040510931575055795,0.028653411750340873,0.10354301064327726,0.03491795383164764,0.07953967317202222,0.015259434122251843,0.08953851998073488,0.5664204264094372,0.1140277106666667,0.03590329766666664,0.14913783605555567,0.048317093468749996,0.28408393487499983,0.2081019057361112,0.08761626932986112,0.07281195209722222,1.0
850,0.0027480018556095007,0.05803737424173209,0.007309118337600527,0.01895625506839904,0.04717639268096619,0.020709168623201494,0.011289471540828721,0.06886648464695615,0.7649077330047063,0.057215505659863976,0.08956206517687068,0.05120359542857145,0.035430496265306116,0.2885118612006802,0.3463071905544219,0.09887542866326532,0.0328938568401361,1.0
851,0.033626236507411526,0.03355106888361045,0.009271926395862773,0.0617389278090141,0.015033524760215279,0.02202035539252533,0.005254216903695241,0.07910264890706274,0.7404010944406025,0.10411397134163702,0.0410605642455516,0.14453066937722414,0.03178486183985768,0.30398292683273986,0.23565016019217086,0.07942677484697513,0.05945007125266905,1.0
852,0.00762258150013252,0.05148157964484494,0.00944253025885679,0.08264334305150631,0.04338545807933563,0.07917660570721795,0.008311688311688312,0.07830373707924729,0.6396324763671702,0.14854420891419134,0.032501227917491736,0.05161860512541257,0.05724847149834977,0.31460972745544535,0.20201815699009912,0.057149397966996696,0.1363102039603961,1.0
853,0.006412273800157357,0.04758064516129032,0.005035405192761605,0.03384638080251771,0.02973052714398111,0.017432140047206925,0.004150275373721479,0.03460857592446892,0.8212037765538945,0.07892226942477876,0.06761783385840707,0.0471321188938053,0.05393449351769912,0.34991525574778765,0.2886015084513274,0.0566407811858407,0.057235738420353975,1.0
854,0.011613741763117868,0.03672327569942165,0.0033145516504044783,0.030089513857993706,0.03249565008769704,0.014026865803749662,0.007043713415898201,0.10302129651843966,0.7616713912032779,0.05699787182432435,0.03786899352927929,0.04378332387387387,0.07227178029729725,0.2888888941689188,0.2693464494954954,0.1412470386216216,0.08959564779054063,1.0
855,0.0,0.02491130550610295,0.0,0.013115258014524123,0.03300587881194206,0.0,0.0,0.01960884767601214,0.9093587099914187,0.06459320152941177,0.037226395082352946,0.08271961329411763,0.036150290152941175,0.2118038861529411,0.38999632801176487,0.08538729675294118,0.09212298881176473,1.0
856,0.007430569564925021,0.06417692152511599,0.0012916638647927736,0.02482600363122855,0.08541932844686524,0.02515242193979333,0.012661668123641095,0.10939356241454289,0.6696478604890952,0.04107606887647837,0.0767975644231274,0.03647851589093303,0.046305177691195805,0.30360286696057787,0.3201073791090667,0.08893722929960568,0.08669519800000006,1.0
857,0.012019562149210619,0.052863754225883734,0.015662848327698823,0.03790330521547904,0.07688318508550236,0.022827977812058947,0.021518364131683464,0.07433288476056063,0.6859881182919224,0.04155929649999998,0.036016664472222265,0.040307422845679036,0.07712464881172841,0.3446166027654321,0.33097839129012346,0.06783740749691362,0.06155956547839505,1.0
858,0.010224531550057819,0.056747719887603396,0.017377517542344942,0.05166161719228294,0.05430408824283523,0.03250501022976416,0.022730483650691483,0.08990680711007853,0.6645422245943413,0.03727657905263157,0.03713447080000001,0.0478787414368421,0.03782311900526317,0.44483007842105254,0.2297139452894736,0.07518964007368424,0.0901534259947368,1.0
859,0.03116339533156196,0.06210536841804519,0.023227907774063597,0.10204708436901802,0.017613782463358194,0.06711236821805092,0.01706379817719494,0.058255478414902424,0.6214108168338048,0.1812666113913044,0.07703701428985507,0.07989522970289853,0.04371506111594203,0.2618646702391304,0.1924955390507246,0.12462792334057973,0.03909795092753622,1.0
860,0.008337953119828125,0.035776438885809024,0.04057898616500862,0.055677057632598025,0.022313061100991575,0.032766977969202776,0.011903819091191538,0.0717559453098506,0.7208897607255197,0.14478411474813416,0.0760631848526119,0.04310520155783586,0.046260556585820914,0.27469992576865665,0.23514359024626855,0.10802809681716422,0.07191532925,1.0
861,0.028930503081102007,0.04117612805327104,0.009957491410935774,0.0400217852237267,0.018507164118777425,0.015992957481134887,0.012475123398220874,0.07936192586858302,0.7535769213642484,0.08063503682636657,0.13174013305144694,0.07107784783922834,0.04710953572990357,0.32189932841479085,0.19729157932475896,0.08066938572347272,0.06957715277491963,1.0
862,0.018512273534578832,0.05154467001326435,0.012964051374449595,0.05271212515376045,0.030389162419185455,0.03393006831298719,0.009620665401254492,0.06769312791261592,0.7226338558779039,0.14161902654518513,0.056050726914074034,0.07335556856296294,0.04343626569629632,0.20105263784444422,0.30451570318666643,0.12947619370962973,0.0504938767748148,1.0
863,0.00798530227833497,0.0583394208069325,0.004508388172848719,0.026094099278595195,0.033270525236627685,0.01440928514771398,0.007671784324729356,0.0701966698122968,0.7775245249419208,0.05990521206609193,0.10342195953160917,0.04224980934482759,0.05621632220114942,0.23942119030459744,0.38369432074137955,0.044848016724137976,0.07024316867816097,1.0
864,0.010813244994475784,0.04023198065977021,0.019360284706851853,0.022647467428996492,0.04480267787797132,0.014711191006647294,0.02252713794499119,0.06464245734684428,0.7602635580334516,0.04314571210756308,0.11802388695126033,0.05853403296302527,0.06510022671092437,0.2906430076655461,0.2610428602756303,0.135828892512605,0.02768138066050417,1.0
