,news_id,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Objective,afraid,amused,angry,annoyed,dont_care,happy,inspired,sad,num_nouns,num_propernouns,num_personalnouns,num_ppssessivenouns,num_whpronoun,num_determinants,num_whdeterminants,num_cnum,num_adverb,num_interjections,num_verb,num_adj,num_vbd,num_vbg,num_vbn,num_vbp,num_vbz,smog_index,flesch_reading_ease,flesch_kincaid_grade_level,coleman_liau_index,gunning_fog_index,ari_index,lix_index,dale_chall_score,dale_chall_known_fraction,syllable_count,lexicon_count,sentence_count,reliability
1025,1025,0.022655512436869148,0.038809244711084566,0.017447292866486587,0.06438922340252545,0.02345640361032033,0.04060760943692497,0.015411087731560696,0.044286854948900715,0.7329367708553276,0.1120326088557692,0.04650972797836536,0.050885044230769234,0.05751927664663459,0.28205669029326896,0.3082222538173077,0.057495816935096276,0.0852785812740385,106.0,102.0,15.0,6.0,6.0,59.0,6.0,14.0,32.0,0.0,31.0,69.0,20.0,28.0,24.0,22.0,25.0,50.23761260653429,-429.3390983606556,194.1468032786885,20.214774590163934,200.77377049180328,251.41875,528.3688524590164,32.520435245901645,0.4733606557377049,886.0,488.0,1.0,1
1026,1026,0.012157088222739112,0.06304828859908182,0.01115960588558137,0.03747310282344128,0.051239665821637984,0.03125952835201979,0.007317774351200898,0.08941405535373596,0.6969308905905618,0.04931498134607645,0.055501497909456785,0.045068096142857166,0.0917179369215291,0.3578473761891347,0.28044319874245466,0.08517082882092553,0.034936084048289726,187.0,56.0,30.0,43.0,1.0,79.0,4.0,19.0,23.0,0.0,41.0,68.0,37.0,37.0,29.0,14.0,18.0,70.96420352317595,-514.8054379562043,220.93328467153285,24.182208029197074,229.4919708029197,284.5859671532847,601.4671532846717,37.17921240875912,0.3667883211678832,1124.0,548.0,1.0,1
1027,1027,0.011082079466618612,0.0379013124305493,0.0025527825329609275,0.021684940933443538,0.05794881638377133,0.01839570349071793,0.008661179816434697,0.09095479289817203,0.7508183920473317,0.028548530249385768,0.10971027597051566,0.02912357914250617,0.04705058905651102,0.3819693628796069,0.2839986807641281,0.07510705156388209,0.04449193036486492,265.0,106.0,24.0,27.0,10.0,91.0,7.0,17.0,42.0,0.0,50.0,131.0,46.0,61.0,45.0,62.0,24.0,80.40969918245975,-854.8092178770949,354.58134078212294,22.494256983240227,366.1787709497208,456.7192067039106,943.268156424581,54.289418994413396,0.3731843575418995,1675.0,895.0,1.0,1
1028,1028,0.04590632035582889,0.02816332727149396,0.013505089037976398,0.02603145480914896,0.038777468046138894,0.026180039859554825,0.008682535119368708,0.0439876351397184,0.768766130360771,0.12868934327554168,0.04651496424458205,0.05648284393188858,0.0301681741609907,0.33240888930650137,0.24594731987616106,0.09298750469040254,0.06680096047368424,112.0,73.0,13.0,6.0,0.0,51.0,1.0,10.0,22.0,0.0,21.0,56.0,31.0,14.0,11.0,14.0,16.0,38.80518905135203,-325.31883720930233,154.5493023255814,20.63439276485788,158.831007751938,201.2671317829457,422.6589147286822,26.94739638242894,0.5090439276485788,672.0,387.0,1.0,1
1029,1029,0.012238976432639331,0.0315708707510291,0.011562095552650087,0.03683378495472393,0.04153005946409554,0.0346135274754107,0.007251665193109484,0.07475895764754129,0.7496400625288004,0.0961331863764434,0.04849987241801383,0.06798960656812934,0.040247228674364886,0.2564068463279445,0.3181204256581984,0.122183223960739,0.05041960985912245,89.0,231.0,6.0,7.0,2.0,48.0,5.0,15.0,22.0,0.0,22.0,65.0,24.0,17.0,10.0,13.0,18.0,61.94542273442467,-493.4795903165734,215.2426070763501,25.779962756052143,222.69571694599628,280.3645251396648,588.9553072625697,37.66173631284916,0.3016759776536313,1044.0,537.0,1.0,1
1030,1030,0.021998534038087686,0.051545406121529136,0.006082376133047425,0.0495012542624436,0.03694497179616756,0.04752083987780616,0.010949187574834622,0.05613450428179247,0.7193229259142913,0.08232845038961042,0.056560411030303036,0.04397535574025975,0.038960319354978366,0.32498303501731607,0.25733187331168816,0.09964627543290053,0.09621427965367974,77.0,49.0,21.0,12.0,5.0,32.0,3.0,13.0,19.0,0.0,11.0,35.0,33.0,7.0,13.0,17.0,13.0,34.936325122603826,-199.5332352941176,108.45029411764703,16.333125,113.35882352941178,140.35378676470592,297.36764705882354,20.28322205882353,0.5698529411764706,443.0,272.0,1.0,1
1031,1031,0.049500232768299714,0.04112057397924255,0.01918010789495304,0.09158474135334227,0.033036667853328594,0.05186625407344525,0.009496946627598108,0.06341703863953776,0.6407974368102529,0.09690784628571428,0.03909016637912089,0.1547464345934066,0.04131396518681321,0.3248499588626374,0.2178779821703297,0.051729931917582433,0.07348371445054946,50.0,44.0,8.0,4.0,0.0,25.0,1.0,7.0,10.0,0.0,6.0,26.0,11.0,11.0,16.0,8.0,12.0,35.94632885924404,-148.06123152709355,84.0992118226601,20.697881773399008,87.7024630541872,109.37408866995074,241.91625615763547,20.413972413793108,0.3448275862068966,394.0,203.0,1.0,1
1032,1032,0.047835148166874265,0.03582395087001024,0.03977835600333782,0.07778092924410028,0.013301928286328531,0.0587899191443358,0.03021297061326165,0.08399616891311408,0.6124806287586375,0.04074703851818181,0.0656059219681818,0.1292257676136363,0.06224810893636362,0.3065257488363637,0.2305910201409092,0.04878513190000001,0.11627126226818188,52.0,63.0,2.0,6.0,0.0,31.0,0.0,11.0,9.0,0.0,3.0,39.0,14.0,14.0,19.0,7.0,4.0,52.27200162373403,-215.72489959839356,104.93044176706829,24.26871485943775,111.4875502008032,135.20771084337352,302.0120481927711,22.813653012048192,0.3373493975903614,507.0,249.0,1.0,1
1033,1033,0.0069387534210567006,0.029830841309356294,0.04111066441946408,0.04178327895721552,0.041064277209963966,0.0254627124147635,0.004646452151593401,0.0631020673233034,0.7460609527932831,0.13715941538162546,0.056387280222614786,0.05944308207067139,0.031638156611307415,0.3842040289752649,0.18741307610600716,0.103955949664311,0.039799010498233256,93.0,48.0,13.0,2.0,8.0,60.0,4.0,17.0,26.0,0.0,19.0,68.0,18.0,15.0,11.0,23.0,17.0,50.23761260653429,-293.79279883381923,139.19982507288628,22.76673469387755,145.13002915451898,180.98023323615158,385.5655976676385,26.03565714285714,0.4285714285714286,647.0,343.0,1.0,1
1034,1034,0.025570937669554924,0.0276467009749922,0.009828019927327734,0.06399516614327289,0.02880172966574046,0.0389133687377715,0.02468719685634896,0.06534338468621036,0.7152134953387811,0.15629162488492068,0.06317272166666661,0.08267507029761914,0.029047404833333325,0.24324757512698397,0.274425134345238,0.046728489436507925,0.10441197925396824,88.0,66.0,1.0,7.0,2.0,55.0,0.0,26.0,21.0,0.0,11.0,36.0,12.0,10.0,21.0,5.0,17.0,45.87937859558344,-246.13547231270354,123.62729641693814,20.19052117263843,130.09641693811076,160.92833876221496,346.41368078175896,24.176581107491856,0.4332247557003257,557.0,307.0,1.0,1
1035,1035,0.0064748271119462256,0.05112062452782674,0.0029153671812951593,0.017685915192840403,0.08224047420723321,0.019995932045793544,0.010751021831354244,0.06302423338434418,0.7457916045173664,0.013485275608510641,0.05438365772765959,0.04457095077872342,0.041645471859574484,0.3048600839957445,0.4281787924468083,0.08180821208510641,0.031067556170212764,60.0,86.0,1.0,8.0,0.0,45.0,0.0,13.0,10.0,0.0,8.0,41.0,13.0,5.0,17.0,3.0,8.0,45.49596028017653,-214.17375,106.4671875,23.2191015625,110.99375,137.8657421875,306.0,23.79994375,0.296875,505.0,256.0,1.0,1
1036,1036,0.021946848276921505,0.05614726816529264,0.032582313482513184,0.055061703108198065,0.033847099185826214,0.058354242408725485,0.016319319985662353,0.06518510932459419,0.6605560960622664,0.10649900704522614,0.04754115207537685,0.08363249070854271,0.010133632633165824,0.2852302010703516,0.2994009708894473,0.10924003651758796,0.05832250898492462,63.0,32.0,26.0,6.0,2.0,44.0,3.0,6.0,20.0,0.0,33.0,35.0,14.0,10.0,16.0,16.0,15.0,41.02317183188421,-183.71166666666664,98.26666666666668,19.709499999999995,103.33333333333331,127.0655,280.4166666666667,20.654291666666666,0.4458333333333333,424.0,240.0,1.0,1
1037,1037,0.0144876734375381,0.03670535736057938,0.013146504425857741,0.02317479089955864,0.038153210270916144,0.014893072252432391,0.01153405350045112,0.06758882196590993,0.7803165158867565,0.1259275318119657,0.0777174947150996,0.07603237952421651,0.042697744618233634,0.2724157232820512,0.2571476885527064,0.09014508137037047,0.0579163554900285,104.0,95.0,5.0,5.0,5.0,59.0,4.0,14.0,17.0,0.0,27.0,53.0,22.0,20.0,22.0,15.0,17.0,49.186732917899725,-345.75828715365236,159.86770780856423,21.378312342569266,165.34911838790933,206.86045340050381,435.03526448362715,28.48109924433249,0.4433249370277078,756.0,397.0,1.0,1
1038,1038,0.017976069801150088,0.04718303854789355,0.006181494358498253,0.030419583732012093,0.03249902896065633,0.020154987352804646,0.011325634491317488,0.09058612882139506,0.7436740339342726,0.03868622810434783,0.06176953226086958,0.06660850409999998,0.0582160365521739,0.26608970348695643,0.341162416391304,0.11095185935652176,0.0565157195521739,97.0,27.0,9.0,2.0,1.0,37.0,4.0,0.0,11.0,0.0,21.0,47.0,9.0,18.0,8.0,14.0,7.0,43.92626865175818,-207.34665354330707,105.02590551181105,21.949488188976368,109.63149606299213,135.85122047244093,299.2755905511811,21.42588031496063,0.4409448818897638,489.0,254.0,1.0,1
1039,1039,0.013895426729912732,0.041991798529890996,0.008432306188217402,0.0301286345366984,0.021761958214143458,0.023447966832023756,0.012265995582431109,0.0718330195169642,0.7762428938697179,0.09667915714347823,0.0501676664347826,0.059004026478260876,0.045543300423913066,0.2563553560826086,0.3501425178347827,0.06596462724782616,0.07614334827826087,153.0,132.0,13.0,6.0,1.0,83.0,10.0,22.0,28.0,0.0,29.0,72.0,19.0,11.0,32.0,28.0,31.0,64.12453900981447,-508.65865209471747,220.336029143898,22.081675774134784,227.90601092896182,283.40617486338795,590.8943533697633,37.469452823315116,0.35154826958105645,1104.0,549.0,1.0,1
1040,1040,0.01449721847456967,0.06062698522303549,0.020467494573281068,0.0401524084717014,0.03170691114345306,0.04582169200315864,0.009766323535139995,0.05811989419225989,0.7188410723834008,0.057792744976510074,0.06779873855369126,0.06047305596308724,0.09290696272147646,0.3618310677785234,0.2627398894865772,0.03013650667114094,0.0663210339060403,82.0,72.0,1.0,9.0,0.0,43.0,4.0,14.0,16.0,0.0,22.0,49.0,27.0,5.0,10.0,4.0,13.0,45.49596028017653,-283.37582840236684,136.51343195266273,19.329260355029586,141.70887573964495,175.73245562130177,378.8284023668639,26.154711242603554,0.4053254437869822,615.0,338.0,1.0,1
1041,1041,0.007396612743237119,0.031282528563905995,0.001004175902227556,0.011296978900060005,0.011284732852471864,0.02455332541422256,0.013629850965600852,0.042328463488409115,0.8572233311698648,0.031817278526627225,0.06118153177514792,0.11892954439644975,0.09126996821893488,0.2252455496213017,0.2836170608698224,0.07788846975739643,0.11005059684615387,57.0,44.0,6.0,1.0,0.0,44.0,4.0,18.0,5.0,0.0,3.0,28.0,28.0,5.0,2.0,3.0,12.0,29.308192230251226,-130.05164179104474,81.11641791044775,18.101393034825865,84.57910447761195,106.2989552238806,232.34328358208958,19.16079402985075,0.41791044776119396,342.0,201.0,1.0,1
1042,1042,0.010673423942256007,0.04896921042749449,0.019677514702649376,0.05547719051330683,0.04587458016849008,0.048452737464485925,0.0155415234795341,0.0663525753698146,0.6889812439319686,0.15509096620869572,0.049704780418357485,0.054002127198067615,0.04144965496618359,0.2805559933062799,0.2569077321478257,0.0571362710570048,0.1051524741942029,320.0,230.0,37.0,14.0,4.0,177.0,11.0,32.0,90.0,0.0,85.0,157.0,59.0,44.0,47.0,58.0,48.0,86.50388701621971,-1127.9436348122865,461.5056996587032,20.383831058020476,476.0696245733789,593.5252474402731,1211.2491467576792,66.75372559726962,0.4539249146757679,2151.0,1172.0,1.0,1
1043,1043,0.0013582251082251086,0.05367965367965367,0.006515151515151515,0.02372294372294373,0.056222943722943716,0.03149891774891775,0.02276515151515151,0.06830627705627706,0.7359307359307359,0.044922395567708336,0.02695958732291668,0.035845972109374985,0.036634118656249985,0.3798927613593748,0.3745611418437501,0.037556364739583334,0.06362765838020833,51.0,60.0,6.0,4.0,2.0,40.0,0.0,11.0,10.0,0.0,12.0,30.0,18.0,9.0,8.0,4.0,10.0,42.70816719466743,-169.9428571428571,92.36732142857143,20.641919642857143,98.17142857142859,119.81825892857141,265.9642857142857,21.190623214285715,0.3616071428571429,406.0,224.0,1.0,1
1044,1044,0.007308663588854725,0.033220972059717684,0.004486161658487213,0.025520639700789927,0.044191427800524964,0.018734201138699242,0.009405024053436056,0.05638786896130686,0.8007450410381834,0.06799557596351194,0.08938642849714944,0.03983171396237169,0.06757647318472064,0.27638184470125393,0.3126796096807303,0.08708427064880267,0.05906408340478912,273.0,181.0,46.0,11.0,10.0,143.0,10.0,17.0,61.0,0.0,97.0,145.0,39.0,51.0,29.0,39.0,46.0,71.20432853432075,-939.7242771084337,391.54518072289164,18.528212851405627,404.10281124497993,504.045,1030.7389558232933,57.2966,0.5,1680.0,996.0,1.0,1
1045,1045,0.05547941470508043,0.026043806234663274,0.007641552303917112,0.10263746251022453,0.02040897936926293,0.05049168408615832,0.02311733163682632,0.07435426701808596,0.6398255021357812,0.1477233905,0.07234638443581075,0.04988892183445938,0.04933333672297298,0.2731014496418917,0.2591662894898649,0.0919031109121622,0.056537116280405385,109.0,56.0,14.0,3.0,3.0,56.0,4.0,4.0,23.0,0.0,21.0,45.0,10.0,18.0,9.0,22.0,14.0,54.54381647300994,-293.973709198813,137.72427299703264,22.806706231454005,144.41424332344215,178.0134421364985,385.0712166172106,25.992410682492586,0.4124629080118695,657.0,337.0,1.0,1
1046,1046,0.03019495304195815,0.03907006879437176,0.018734318031093468,0.05301231330625567,0.021365679829587998,0.047578444226437686,0.00971556231987702,0.07435354378115379,0.7059751166692645,0.07475125615362327,0.04635930470434781,0.08113790637391301,0.05301323943478258,0.2823269556115942,0.3069656092898551,0.0732632176202899,0.08218250971014496,127.0,66.0,18.0,5.0,2.0,51.0,7.0,16.0,19.0,0.0,32.0,57.0,23.0,17.0,15.0,12.0,24.0,52.6029339933343,-340.3897709923664,158.12732824427482,21.052315521628497,164.83358778625956,204.6003816793893,436.00254452926214,29.09536997455471,0.3918575063613231,728.0,392.0,1.0,1
1047,1047,0.008499641303390208,0.054370854536987666,0.009401626930354123,0.0259908207230149,0.05377092921300705,0.02361314465751816,0.017456568343241184,0.08111263073547492,0.7257837835570118,0.0762763593001948,0.04741523949610133,0.09297511330019488,0.06431404085380117,0.22914911311111086,0.3184017184132548,0.06659769864814807,0.10487071646686166,341.0,203.0,13.0,5.0,5.0,206.0,17.0,56.0,53.0,0.0,87.0,150.0,43.0,34.0,60.0,45.0,49.0,89.57863805544596,-1166.091445182724,474.76700996677744,20.698953488372084,489.20797342192685,609.7766943521597,1249.8471760797345,68.87240332225913,0.42026578073089693,2315.0,1204.0,1.0,1
1048,1048,0.009512440677074172,0.03296048923497488,0.001375142465036345,0.03841674433290356,0.019022111681509805,0.019373860106604697,0.004622583633727412,0.12136567018461247,0.7533509576835566,0.03208173470186333,0.07046297920372678,0.08867390363975157,0.06089235602484463,0.3546009783217393,0.2810327462919248,0.05221370564968945,0.060041596219875835,325.0,290.0,52.0,27.0,3.0,85.0,2.0,45.0,42.0,0.0,93.0,87.0,5.0,44.0,19.0,21.0,31.0,69.7505974313847,-942.5028557013117,390.6778002018164,19.414631685166494,401.88940464177597,502.2539556004036,1034.087790110999,58.57023975782039,0.4036326942482341,1722.0,990.0,1.0,1
1049,1049,0.007993045681913618,0.05214633535430925,0.0051789042528896535,0.03583610204577768,0.04413855594763635,0.027320009134909357,0.009842128139204232,0.06612495671968352,0.7514199627236764,0.12958057921402208,0.04725288892250922,0.06254716649446497,0.04932422052029517,0.30399439262361616,0.2599004653579336,0.06415394636531367,0.08324633966051657,94.0,59.0,8.0,1.0,1.0,52.0,1.0,35.0,21.0,0.0,15.0,60.0,24.0,6.0,10.0,9.0,16.0,43.11832392345217,-292.0302228412256,142.95816155988857,17.536852367688013,149.05961002785514,184.7949860724234,392.4261838440112,26.47110752089137,0.4512534818941504,612.0,359.0,1.0,1
1050,1050,0.023161679282892887,0.03961423697308402,0.03269569417778484,0.04980708791410369,0.034678316803834985,0.051792767783987406,0.015237303266359309,0.05596131975101803,0.6970515940469348,0.07618938013137559,0.12426078153941247,0.05040892102782076,0.04922743661360125,0.2090207494822256,0.29081701559969064,0.09025432462287487,0.10982139084544047,223.0,158.0,23.0,4.0,3.0,139.0,8.0,47.0,39.0,0.0,39.0,91.0,19.0,35.0,27.0,44.0,45.0,68.01342499456243,-737.9823737373737,312.71828282828284,19.45006313131313,323.31515151515146,402.7883712121212,825.5858585858584,47.47725303030303,0.4810606060606061,1412.0,791.0,1.0,1
1051,1051,0.01938221818719253,0.04074488524797838,0.008344066043113822,0.04839642759115765,0.0117602347824251,0.02115153178641556,0.003597745075269725,0.09075860904081247,0.7558642822456347,0.0945398330661479,0.06490311398443581,0.12923715467704286,0.07450176310505836,0.31026524232684805,0.2333852116614786,0.04279516986381323,0.05037251083657592,74.0,63.0,1.0,6.0,2.0,37.0,0.0,2.0,18.0,0.0,21.0,45.0,8.0,17.0,10.0,9.0,14.0,54.22545603445709,-247.9535714285714,117.12571428571428,25.028357142857146,123.42857142857143,151.3045,333.92857142857144,24.602642857142857,0.3214285714285714,598.0,279.0,1.0,1
1052,1052,0.024910573370536017,0.07127675450298691,0.011364304416838887,0.061809515626483874,0.04560192826876376,0.032761123496931686,0.0058992181105317655,0.07709005069393257,0.6692865315129946,0.05475533268172489,0.03549285119917864,0.10627053885626282,0.041427102665297706,0.3438572824969195,0.2287455008850102,0.03798841987885015,0.1514629714640656,156.0,116.0,23.0,23.0,11.0,86.0,4.0,16.0,36.0,0.0,29.0,69.0,41.0,24.0,37.0,27.0,19.0,66.4865211122896,-501.63744014732964,217.8676611418048,21.263683241252302,226.26077348066295,279.75254143646407,585.5414364640884,36.761566114180475,0.3775322283609577,1058.0,543.0,1.0,1
1053,1053,0.0314517521146211,0.04859744519247367,0.020870015535991708,0.0392240635249439,0.04467029173139997,0.028474020369411362,0.014435525634386331,0.034317279475228724,0.7379596064215432,0.13805422606302525,0.08261929687394955,0.058659773264705874,0.040379654487394966,0.2536271559999998,0.22109672068907554,0.12417839581512607,0.08138477685714288,79.0,31.0,9.0,2.0,1.0,50.0,6.0,4.0,28.0,0.0,21.0,54.0,4.0,11.0,19.0,26.0,20.0,37.405577648673294,-235.64355932203384,119.18,20.376711864406776,122.8813559322034,155.08040677966102,332.2881355932203,24.42715254237288,0.37966101694915255,533.0,295.0,1.0,1
1054,1054,0.02066654806380834,0.022314280631306072,0.006014859243822063,0.04365432349776772,0.04652620699587432,0.017049160884777318,0.01034809938919528,0.08368702400013556,0.7497394972933134,0.031393160008000014,0.04210342062399999,0.05942116525599999,0.051565406168000025,0.3025058692159998,0.36549538564,0.046848284652000007,0.10066730880400006,45.0,126.0,5.0,5.0,1.0,38.0,0.0,15.0,3.0,0.0,15.0,31.0,13.0,14.0,4.0,7.0,3.0,43.92626865175818,-230.25732876712325,117.68726027397258,18.711095890410963,123.786301369863,152.24931506849313,329.6712328767124,23.78415890410959,0.410958904109589,509.0,292.0,1.0,1
1055,1055,0.023357786493799642,0.033182254144043,0.00885139271350321,0.0349270094097144,0.044920967571480126,0.027670821510539317,0.019752623613418063,0.07952494800629306,0.7278121965372092,0.06280264391058389,0.045176076715328466,0.06896970717335765,0.08638724073175186,0.2922283165766419,0.31801267093978075,0.07303324533759126,0.05339009855474455,172.0,108.0,21.0,7.0,7.0,81.0,3.0,16.0,34.0,0.0,42.0,94.0,42.0,39.0,10.0,18.0,20.0,68.26442912329529,-583.2474203821655,250.3745859872612,21.72442675159235,259.48025477707006,322.615,673.859872611465,40.52725541401274,0.4060509554140127,1210.0,628.0,1.0,1
1056,1056,0.039092645281989316,0.04283431422223953,0.04362682049083421,0.06398513725948733,0.040378843980200335,0.08491942852935956,0.038291477742699635,0.07522746662162805,0.571643865871562,0.12376267929767433,0.0553876567627907,0.06314543416744185,0.0219649200372093,0.2854079207999998,0.2769345487581396,0.058992251981395336,0.1144045878093024,57.0,39.0,4.0,3.0,0.0,36.0,1.0,24.0,15.0,0.0,10.0,35.0,18.0,11.0,9.0,12.0,6.0,41.02317183188421,-191.2355555555555,104.55555555555556,17.755095785440606,111.14329501915708,135.99459770114942,294.3333333333333,20.62885670498084,0.5134099616858238,446.0,261.0,1.0,1
1057,1057,0.04335929116718276,0.029532145813532824,0.0,0.03220713125057486,0.013244627034981759,0.017406567127571514,0.019100469080540826,0.0633488671551645,0.7818009013704511,0.0819835544160584,0.06316239151824818,0.0791422481459854,0.08220362679562045,0.3305311490510949,0.2615140443430657,0.0515134616642336,0.04994952354744527,42.0,53.0,16.0,7.0,0.0,29.0,1.0,4.0,13.0,0.0,17.0,10.0,15.0,10.0,5.0,6.0,9.0,34.936325122603826,-113.2491176470588,71.04764705882353,21.303764705882347,75.29411764705883,93.38152941176472,210.58823529411762,17.348705882352938,0.4352941176470588,299.0,170.0,1.0,1
1058,1058,0.0,0.032846823113862285,0.00609565212255096,0.032575117689795104,0.07868825346572082,0.015924300506199016,0.0,0.04828677916846327,0.7855830739334085,0.07109746862564102,0.05495678315897437,0.10914004537435902,0.03943143502564102,0.25568836204615364,0.31288976788205136,0.08738973844615386,0.06940639972307694,51.0,68.0,5.0,0.0,0.0,33.0,0.0,6.0,9.0,0.0,15.0,32.0,4.0,4.0,5.0,7.0,6.0,35.94632885924404,-151.1087037037037,87.77037037037039,19.564722222222226,92.51111111111112,114.96083333333333,248.8703703703704,18.754803703703704,0.4907407407407407,385.0,216.0,1.0,1
1059,1059,0.03760929269174896,0.0500004123696765,0.019045588056831615,0.07811459871128583,0.03421490115498857,0.057624538587787065,0.005235916691899764,0.06661066293727383,0.6515440887985079,0.06865883306605917,0.027865009273348517,0.10888995059794992,0.045671794182232335,0.3689607741970381,0.2253441626810933,0.048080717973804143,0.10652875753872416,280.0,222.0,67.0,43.0,11.0,131.0,7.0,23.0,57.0,0.0,54.0,99.0,87.0,48.0,70.0,31.0,49.0,85.12243399734395,-928.9984378211716,384.3147379239466,20.87119218910585,397.6686536485098,494.4191572456321,1014.6238437821173,58.06260883864337,0.3792394655704008,1806.0,973.0,1.0,1
1060,1060,0.01631628699623214,0.054323272399668034,0.035750265170174905,0.06848047504293757,0.040137222791764855,0.0441380748867202,0.015910210494081933,0.06812099748365706,0.6568231947347632,0.15989779106512605,0.04397260831092439,0.045692837025210105,0.03243134919957984,0.3525855507037816,0.18231626279831945,0.056738698745798365,0.12636490213235302,159.0,124.0,22.0,10.0,4.0,91.0,2.0,11.0,39.0,0.0,35.0,74.0,21.0,24.0,31.0,18.0,38.0,65.70909999999999,-507.2397468354429,221.1407594936709,21.49878842676311,229.87992766726944,284.9397468354431,598.0271247739603,37.19404412296564,0.3815551537070524,1051.0,553.0,1.0,1
1061,1061,0.023590333716915997,0.025357553838566492,0.026960381390761137,0.06322949202696038,0.060106033207299035,0.056345553180996225,0.023754726286371854,0.10418379089265166,0.6164721354594772,0.24281330238775506,0.0022309393265306124,0.183392319877551,0.025235458142857138,0.2460744313469388,0.18728072073469387,0.0036917717346938773,0.10928105604081632,19.0,8.0,0.0,0.0,0.0,12.0,0.0,12.0,2.0,0.0,1.0,7.0,4.0,2.0,2.0,3.0,2.0,22.918633597333717,-5.31846153846152,29.910769230769237,19.440923076923074,33.384615384615394,39.619846153846154,109.6153846153846,12.940923076923074,0.3846153846153846,115.0,65.0,1.0,1
1062,1062,0.062205584152238334,0.030915613788800506,0.022710965527998752,0.08434253626579315,0.014200592731243182,0.0751271252534706,0.00721260333801279,0.06063952581500547,0.6426454531274373,0.05984295822360253,0.0997475301801242,0.15478394897515532,0.01678437239751553,0.31493607072049684,0.2752417898074535,0.02699913846583851,0.05166419106832297,56.0,56.0,3.0,0.0,3.0,26.0,0.0,13.0,7.0,0.0,6.0,15.0,15.0,8.0,8.0,3.0,5.0,35.94632885924404,-132.43605263157892,78.6942105263158,21.583105263157893,82.94736842105263,103.59005263157894,235.26315789473685,18.98110526315789,0.3947368421052632,350.0,190.0,1.0,1
1063,1063,0.026664087756624568,0.04814732944654748,0.006590036196844519,0.035823823602553116,0.07333314912547317,0.024757536404078358,0.003564422093890746,0.10415572932497028,0.6769638860490176,0.111380803,0.017074054555555558,0.13777134565432098,0.02328048525925926,0.3884479043580248,0.2538708419382716,0.04204953114814816,0.02612503393827161,13.0,31.0,3.0,0.0,3.0,17.0,2.0,4.0,6.0,0.0,0.0,13.0,9.0,3.0,5.0,6.0,3.0,35.94632885924404,-51.91055555555553,42.585555555555565,22.47888888888889,50.66666666666666,54.44666666666666,140.0,14.288888888888886,0.37777777777777777,188.0,90.0,1.0,1
1064,1064,0.011073457449800324,0.0510539119185556,0.004812559761516396,0.030847488610158062,0.07751068676528486,0.03201459587153384,0.022821868496540863,0.09491183418639967,0.6749535969402104,0.06514244358389261,0.053200578600671136,0.08787166827181211,0.038631092446308704,0.3166471106677854,0.24589715503355716,0.13839589588255027,0.054214055563758384,113.0,51.0,28.0,18.0,4.0,62.0,2.0,9.0,28.0,0.0,27.0,52.0,28.0,19.0,14.0,15.0,22.0,40.1519272826374,-288.9949999999999,143.29,18.64359116022099,149.44088397790057,187.17944751381214,396.5303867403315,24.716111602209946,0.5718232044198894,605.0,362.0,1.0,1
1065,1065,0.0038955104527626525,0.0339476790678192,0.003750809184722592,0.017497429648528236,0.031122196412931718,0.018891131335440386,0.014367312745135368,0.08828681314496784,0.7882411180076919,0.1372262423993056,0.0660954456041666,0.0577320870694444,0.04783083182291667,0.34844848704861103,0.21217730100694446,0.06338265719097222,0.0671069474930556,106.0,56.0,26.0,4.0,6.0,71.0,5.0,5.0,19.0,0.0,37.0,44.0,21.0,19.0,16.0,25.0,21.0,47.379842366654145,-273.37560606060606,133.13424242424244,19.181363636363628,139.27272727272728,171.6159090909091,366.66666666666674,25.21996969696969,0.43939393939393945,595.0,330.0,1.0,1
1066,1066,0.0218285812768616,0.055834419466376566,0.002525932548445125,0.0223025302411754,0.032470889839180506,0.012694292146450232,0.002019668882019023,0.09631396964572317,0.7540097159537685,0.02136904581347151,0.09217449273056998,0.06507367335751296,0.09185394813471506,0.3324081326113991,0.2816204547357513,0.08217044726943007,0.03332980565803107,63.0,38.0,17.0,9.0,4.0,37.0,0.0,1.0,13.0,0.0,31.0,33.0,10.0,12.0,5.0,8.0,12.0,43.92626865175818,-186.13211864406776,97.6,23.281313559322022,103.04406779661018,127.92343220338984,279.22033898305085,20.202761016949154,0.461864406779661,452.0,236.0,1.0,1
1067,1067,0.007919386218149868,0.039290981548889166,0.02386406426509351,0.04311142839211747,0.041158058240240984,0.05772248023095267,0.005695368394627839,0.07127839839337267,0.7099598343165557,0.09059143014285717,0.05430412646031749,0.10838347320238098,0.05348405282936506,0.30770408491269824,0.2598317070158729,0.03271433349603175,0.0929867921785715,98.0,57.0,20.0,12.0,1.0,72.0,1.0,3.0,19.0,0.0,15.0,38.0,37.0,15.0,31.0,2.0,18.0,39.25967984588679,-232.65244966442947,119.51791946308724,18.72778523489933,124.56912751677855,155.26100671140938,335.5838926174497,23.68254496644295,0.4362416107382551,502.0,297.0,1.0,1
